case_id,policy,t,wealth,goal_action,goal_take_decision,portfolio_action,portfolio_index
57,dp,2,24.6420985361,1.0,1,0.9666666666666667,14
57,greedy,2,24.6420985361,1.0,1,0.5,7
57,dp,2,25.0,1.0,1,0.9666666666666667,14
57,greedy,2,25.0,1.0,1,0.5,7
57,dp,2,25.5559377634,1.0,1,0.9666666666666667,14
57,greedy,2,25.5559377634,1.0,1,0.5,7
57,dp,2,26.0,1.0,1,0.9666666666666667,14
57,greedy,2,26.0,1.0,1,0.5,7
57,dp,2,26.4971921674,1.0,1,0.9666666666666667,14
57,greedy,2,26.4971921674,1.0,1,0.5,7
57,dp,2,27.0,1.0,1,0.9666666666666667,14
57,greedy,2,27.0,1.0,1,0.5,7
57,dp,2,27.4666842036,1.0,1,0.9666666666666667,14
57,greedy,2,27.4666842036,1.0,1,0.5,7
57,dp,2,28.0,1.0,1,0.9666666666666667,14
57,greedy,2,28.0,1.0,1,0.5,7
57,dp,2,29.0,1.0,1,0.9666666666666667,14
57,greedy,2,29.0,1.0,1,0.5,7
57,dp,2,30.0,1.0,1,0.9666666666666667,14
57,greedy,2,30.0,1.0,1,0.5,7
57,dp,2,31.0,1.0,1,0.9666666666666667,14
57,greedy,2,31.0,1.0,1,0.5,7
57,dp,2,32.0,1.0,1,0.9666666666666667,14
57,greedy,2,32.0,1.0,1,0.5,7
57,dp,2,33.0,1.0,1,0.9666666666666667,14
57,greedy,2,33.0,1.0,1,0.5,7
57,dp,2,34.0,1.0,1,0.9666666666666667,14
57,greedy,2,34.0,1.0,1,0.5,7
57,dp,2,34.2488894735,1.0,1,0.9666666666666667,14
57,greedy,2,34.2488894735,1.0,1,0.5,7
57,dp,2,35.0,1.0,1,0.9666666666666667,14
57,greedy,2,35.0,1.0,1,0.5,7
57,dp,2,36.0,1.0,1,0.9666666666666667,14
57,greedy,2,36.0,1.0,1,0.5,7
57,dp,2,37.0,1.0,1,0.9666666666666667,14
57,greedy,2,37.0,1.0,1,0.5,7
57,dp,2,38.0,1.0,1,0.9666666666666667,14
57,greedy,2,38.0,1.0,1,0.5,7
57,dp,2,39.0,1.0,1,0.9666666666666667,14
57,greedy,2,39.0,1.0,1,0.5,7
57,dp,2,40.0,1.0,1,0.9666666666666667,14
57,greedy,2,40.0,1.0,1,0.5,7
57,dp,2,41.0,1.0,1,0.9666666666666667,14
57,greedy,2,41.0,1.0,1,0.5,7
57,dp,2,42.0,1.0,1,0.9666666666666667,14
57,greedy,2,42.0,1.0,1,0.5,7
57,dp,2,43.0,1.0,1,0.9666666666666667,14
57,greedy,2,43.0,1.0,1,0.5,7
57,dp,2,44.0,1.0,1,0.9666666666666667,14
57,greedy,2,44.0,1.0,1,0.5,7
57,dp,2,45.0,1.0,1,0.9666666666666667,14
57,greedy,2,45.0,1.0,1,0.5,7
57,dp,2,46.0,1.0,1,0.9666666666666667,14
57,greedy,2,46.0,1.0,1,0.5,7
57,dp,2,47.0,1.0,1,0.9666666666666667,14
57,greedy,2,47.0,1.0,1,0.5,7
57,dp,2,48.0,1.0,1,0.9666666666666667,14
57,greedy,2,48.0,1.0,1,0.5,7
57,dp,2,49.0,1.0,1,0.9666666666666667,14
57,greedy,2,49.0,1.0,1,0.5,7
57,dp,2,50.0,1.0,1,0.9666666666666667,14
57,greedy,2,50.0,1.0,1,0.5,7
57,dp,2,51.0,1.0,1,0.9666666666666667,14
57,greedy,2,51.0,1.0,1,0.5,7
57,dp,2,52.0,1.0,1,0.9666666666666667,14
57,greedy,2,52.0,1.0,1,0.5,7
57,dp,2,53.0,1.0,1,0.9666666666666667,14
57,greedy,2,53.0,1.0,1,0.5,7
57,dp,2,54.0,1.0,1,0.9666666666666667,14
57,greedy,2,54.0,1.0,1,0.5,7
57,dp,2,55.0,1.0,1,0.9666666666666667,14
57,greedy,2,55.0,1.0,1,0.5,7
57,dp,2,56.0,1.0,1,0.9666666666666667,14
57,greedy,2,56.0,1.0,1,0.5,7
57,dp,2,57.0,1.0,1,0.9666666666666667,14
57,greedy,2,57.0,1.0,1,0.5,7
57,dp,2,58.0,1.0,1,0.9666666666666667,14
57,greedy,2,58.0,1.0,1,0.5,7
57,dp,2,59.0,1.0,1,0.9666666666666667,14
57,greedy,2,59.0,1.0,1,0.5,7
57,dp,2,60.0,1.0,1,0.9666666666666667,14
57,greedy,2,60.0,1.0,1,0.5,7
57,dp,2,68.4977789469,1.0,1,0.9666666666666667,14
57,greedy,2,68.4977789469,1.0,1,0.5,7
57,dp,2,100.0,1.0,1,0.9666666666666667,14
57,greedy,2,100.0,1.0,1,0.5,7
57,dp,2,102.7466684204,1.0,1,0.9666666666666667,14
57,greedy,2,102.7466684204,1.0,1,0.5,7
57,dp,2,136.9955578938,1.0,1,0.9666666666666667,14
57,greedy,2,136.9955578938,1.0,1,0.5,7
57,dp,2,171.2444473673,1.0,1,0.9,13
57,greedy,2,171.2444473673,1.0,1,0.5,7
57,dp,2,205.4933368407,1.0,1,0.7666666666666667,11
57,greedy,2,205.4933368407,1.0,1,0.5,7
57,dp,2,239.7422263142,1.0,1,0.7,10
57,greedy,2,239.7422263142,1.0,1,0.5,7
57,dp,2,273.9911157876,1.0,1,0.7666666666666667,11
57,greedy,2,273.9911157876,1.0,1,0.5,7
57,dp,2,308.2400052611,1.0,1,0.7,10
57,greedy,2,308.2400052611,1.0,1,0.5,7
57,dp,2,342.4888947345,1.0,1,0.6333333333333333,9
57,greedy,2,342.4888947345,1.0,1,0.5,7
57,dp,2,376.737784208,1.0,1,0.5666666666666667,8
57,greedy,2,376.737784208,1.0,1,0.5,7
57,dp,2,410.9866736815,1.0,1,0.5,7
57,greedy,2,410.9866736815,1.0,1,0.5,7
57,dp,2,445.2355631549,1.0,1,0.5,7
57,greedy,2,445.2355631549,1.0,1,0.5,7
57,dp,2,479.4844526284,1.0,1,0.5,7
57,greedy,2,479.4844526284,1.0,1,0.5,7
57,dp,2,513.7333421018,1.0,1,0.5,7
57,greedy,2,513.7333421018,1.0,1,0.5,7
57,dp,2,547.9822315753,1.0,1,0.43333333333333335,6
57,greedy,2,547.9822315753,1.0,1,0.5,7
57,dp,2,582.2311210487,1.0,1,0.43333333333333335,6
57,greedy,2,582.2311210487,1.0,1,0.5,7
57,dp,2,616.4800105222,1.0,1,0.36666666666666664,5
57,greedy,2,616.4800105222,1.0,1,0.5,7
57,dp,2,650.7288999956,1.0,1,0.36666666666666664,5
57,greedy,2,650.7288999956,1.0,1,0.5,7
57,dp,2,684.9777894691,1.0,1,0.36666666666666664,5
57,greedy,2,684.9777894691,1.0,1,0.5,7
57,dp,2,719.2266789426,1.0,1,0.3,4
57,greedy,2,719.2266789426,1.0,1,0.5,7
57,dp,2,753.475568416,1.0,1,0.3,4
57,greedy,2,753.475568416,1.0,1,0.5,7
57,dp,2,787.7244578895,1.0,1,0.3,4
57,greedy,2,787.7244578895,1.0,1,0.5,7
57,dp,2,821.9733473629,1.0,1,0.3,4
57,greedy,2,821.9733473629,1.0,1,0.5,7
57,dp,2,856.2222368364,1.0,1,0.23333333333333334,3
57,greedy,2,856.2222368364,1.0,1,0.5,7
57,dp,2,890.4711263098,1.0,1,0.23333333333333334,3
57,greedy,2,890.4711263098,1.0,1,0.5,7
57,dp,2,924.7200157833,1.0,1,0.23333333333333334,3
57,greedy,2,924.7200157833,1.0,1,0.5,7
57,dp,2,958.9689052567,1.0,1,0.23333333333333334,3
57,greedy,2,958.9689052567,1.0,1,0.5,7
57,dp,2,993.2177947302,1.0,1,0.23333333333333334,3
57,greedy,2,993.2177947302,1.0,1,0.5,7
57,dp,2,1027.4666842036,1.0,1,0.23333333333333334,3
57,greedy,2,1027.4666842036,1.0,1,0.5,7
57,dp,2,1111.4906654191,1.0,1,0.23333333333333334,3
57,greedy,2,1111.4906654191,1.0,1,0.5,7
57,dp,2,1202.3859442911,1.0,1,0.23333333333333334,3
57,greedy,2,1202.3859442911,1.0,1,0.5,7
57,dp,2,1300.7144405335,1.0,1,0.23333333333333334,3
57,greedy,2,1300.7144405335,1.0,1,0.5,7
57,dp,2,1407.084026427,1.0,1,0.16666666666666666,2
57,greedy,2,1407.084026427,1.0,1,0.5,7
57,dp,2,1522.1522847197,1.0,1,0.1,1
57,greedy,2,1522.1522847197,1.0,1,0.5,7
57,dp,2,1646.6305738406,1.0,1,0.1,1
57,greedy,2,1646.6305738406,1.0,1,0.5,7
57,dp,2,1781.2884255572,1.0,1,0.1,1
57,greedy,2,1781.2884255572,1.0,1,0.5,7
57,dp,2,1926.9583022641,1.0,1,0.1,1
57,greedy,2,1926.9583022641,1.0,1,0.5,7
57,dp,2,2084.5407433122,1.0,1,0.1,1
57,greedy,2,2084.5407433122,1.0,1,0.5,7
57,dp,2,2255.0099321938,1.0,1,0.1,1
57,greedy,2,2255.0099321938,1.0,1,0.5,7
57,dp,2,2439.4197189989,1.0,1,0.1,1
57,greedy,2,2439.4197189989,1.0,1,0.5,7
57,dp,2,2638.9101353765,1.0,1,0.03333333333333333,0
57,greedy,2,2638.9101353765,1.0,1,0.5,7
57,dp,2,2854.7144422734,1.0,1,0.03333333333333333,0
57,greedy,2,2854.7144422734,1.0,1,0.5,7
57,dp,2,3088.1667540231,1.0,1,0.03333333333333333,0
57,greedy,2,3088.1667540231,1.0,1,0.5,7
57,dp,2,3340.7102859153,1.0,1,0.03333333333333333,0
57,greedy,2,3340.7102859153,1.0,1,0.5,7
57,dp,2,3613.9062762336,1.0,1,0.03333333333333333,0
57,greedy,2,3613.9062762336,1.0,1,0.5,7
57,dp,2,3909.4436379186,1.0,1,0.03333333333333333,0
57,greedy,2,3909.4436379186,1.0,1,0.5,7
57,dp,2,4229.149399522,1.0,1,0.03333333333333333,0
57,greedy,2,4229.149399522,1.0,1,0.5,7
57,dp,2,4575.0,1.0,1,0.03333333333333333,0
57,greedy,2,4575.0,1.0,1,0.5,7
57,dp,3,0.0,0.0,0,0.03333333333333333,0
57,greedy,3,0.0,0.0,0,0.5,7
57,dp,3,0.1745762712,0.0,0,0.9666666666666667,14
57,greedy,3,0.1745762712,0.0,0,0.5,7
57,dp,3,0.3543898305,0.0,0,0.9666666666666667,14
57,greedy,3,0.3543898305,0.0,0,0.5,7
57,dp,3,0.5395977966,0.0,0,0.9666666666666667,14
57,greedy,3,0.5395977966,0.0,0,0.5,7
57,dp,3,0.7303620017,0.0,0,0.9666666666666667,14
57,greedy,3,0.7303620017,0.0,0,0.5,7
57,dp,3,0.9268491329,0.0,0,0.9666666666666667,14
57,greedy,3,0.9268491329,0.0,0,0.5,7
57,dp,3,1.0,0.0,0,0.9666666666666667,14
57,greedy,3,1.0,0.0,0,0.5,7
57,dp,3,1.1292308781,0.0,0,0.9666666666666667,14
57,greedy,3,1.1292308781,0.0,0,0.5,7
57,dp,3,1.3376840756,0.0,0,0.9666666666666667,14
57,greedy,3,1.3376840756,0.0,0,0.5,7
57,dp,3,1.5523908691,0.0,0,0.9666666666666667,14
57,greedy,3,1.5523908691,0.0,0,0.5,7
57,dp,3,1.7735388664,0.0,0,0.9666666666666667,14
57,greedy,3,1.7735388664,0.0,0,0.5,7
57,dp,3,2.0,0.0,0,0.9666666666666667,14
57,greedy,3,2.0,0.0,0,0.5,7
57,dp,3,2.0013213035,0.0,0,0.9666666666666667,14
57,greedy,3,2.0013213035,0.0,0,0.5,7
57,dp,3,2.2359372138,0.0,0,0.9666666666666667,14
57,greedy,3,2.2359372138,0.0,0,0.5,7
57,dp,3,2.4775916014,0.0,0,0.9666666666666667,14
57,greedy,3,2.4775916014,0.0,0,0.5,7
57,dp,3,2.7264956207,0.0,0,0.9666666666666667,14
57,greedy,3,2.7264956207,0.0,0,0.5,7
57,dp,3,2.9828667605,0.0,0,0.9666666666666667,14
57,greedy,3,2.9828667605,0.0,0,0.5,7
57,dp,3,3.0,0.0,0,0.9666666666666667,14
57,greedy,3,3.0,1.0,1,0.5,7
57,dp,3,3.2469290345,0.0,0,0.9666666666666667,14
57,greedy,3,3.2469290345,1.0,1,0.5,7
57,dp,3,3.5189131767,0.0,0,0.9666666666666667,14
57,greedy,3,3.5189131767,1.0,1,0.5,7
57,dp,3,3.7990568432,0.0,0,0.9666666666666667,14
57,greedy,3,3.7990568432,1.0,1,0.5,7
57,dp,3,4.0,0.0,0,0.9666666666666667,14
57,greedy,3,4.0,1.0,1,0.5,7
57,dp,3,4.0876048196,0.0,0,0.9666666666666667,14
57,greedy,3,4.0876048196,1.0,1,0.5,7
57,dp,3,4.3848092354,0.0,0,0.9666666666666667,14
57,greedy,3,4.3848092354,1.0,1,0.5,7
57,dp,3,4.6909297837,0.0,0,0.9666666666666667,14
57,greedy,3,4.6909297837,1.0,1,0.5,7
57,dp,3,5.0,0.0,0,0.9666666666666667,14
57,greedy,3,5.0,1.0,1,0.5,7
57,dp,3,5.0062339484,0.0,0,0.9666666666666667,14
57,greedy,3,5.0062339484,1.0,1,0.5,7
57,dp,3,5.330997238,0.0,0,0.9666666666666667,14
57,greedy,3,5.330997238,1.0,1,0.5,7
57,dp,3,5.6655034263,0.0,0,0.9666666666666667,14
57,greedy,3,5.6655034263,1.0,1,0.5,7
57,dp,3,6.0,1.0,1,0.9666666666666667,14
57,greedy,3,6.0,1.0,1,0.5,7
57,dp,3,6.0100448003,1.0,1,0.9666666666666667,14
57,greedy,3,6.0100448003,1.0,1,0.5,7
57,dp,3,6.3649224155,1.0,1,0.9666666666666667,14
57,greedy,3,6.3649224155,1.0,1,0.5,7
57,dp,3,6.7304463592,1.0,1,0.9666666666666667,14
57,greedy,3,6.7304463592,1.0,1,0.5,7
57,dp,3,7.0,1.0,1,0.9666666666666667,14
57,greedy,3,7.0,1.0,1,0.5,7
57,dp,3,7.1069360211,1.0,1,0.9666666666666667,14
57,greedy,3,7.1069360211,1.0,1,0.5,7
57,dp,3,7.4947203729,1.0,1,0.9666666666666667,14
57,greedy,3,7.4947203729,1.0,1,0.5,7
57,dp,3,7.8941382553,1.0,1,0.9666666666666667,14
57,greedy,3,7.8941382553,1.0,1,0.5,7
57,dp,3,8.0,1.0,1,0.9666666666666667,14
57,greedy,3,8.0,1.0,1,0.5,7
57,dp,3,8.3055386742,1.0,1,0.9666666666666667,14
57,greedy,3,8.3055386742,1.0,1,0.5,7
57,dp,3,8.7292811056,1.0,1,0.9666666666666667,14
57,greedy,3,8.7292811056,1.0,1,0.5,7
57,dp,3,9.0,1.0,1,0.9666666666666667,14
57,greedy,3,9.0,1.0,1,0.5,7
57,dp,3,9.1657358099,1.0,1,0.9666666666666667,14
57,greedy,3,9.1657358099,1.0,1,0.5,7
57,dp,3,9.6152841554,1.0,1,0.9666666666666667,14
57,greedy,3,9.6152841554,1.0,1,0.5,7
57,dp,3,10.0,1.0,1,0.9666666666666667,14
57,greedy,3,10.0,1.0,1,0.5,7
57,dp,3,10.0783189513,1.0,1,0.9666666666666667,14
57,greedy,3,10.0783189513,1.0,1,0.5,7
57,dp,3,10.555244791,1.0,1,0.9666666666666667,14
57,greedy,3,10.555244791,1.0,1,0.5,7
57,dp,3,11.0,1.0,1,0.9666666666666667,14
57,greedy,3,11.0,1.0,1,0.5,7
57,dp,3,11.0464784059,1.0,1,0.9666666666666667,14
57,greedy,3,11.0464784059,1.0,1,0.5,7
57,dp,3,11.5524490293,1.0,1,0.9666666666666667,14
57,greedy,3,11.5524490293,1.0,1,0.5,7
57,dp,3,12.0,1.0,1,0.9666666666666667,14
57,greedy,3,12.0,1.0,1,0.5,7
57,dp,3,12.0735987713,1.0,1,0.9666666666666667,14
57,greedy,3,12.0735987713,1.0,1,0.5,7
57,dp,3,12.6103830056,1.0,1,0.9666666666666667,14
57,greedy,3,12.6103830056,1.0,1,0.5,7
57,dp,3,13.0,1.0,1,0.9666666666666667,14
57,greedy,3,13.0,1.0,1,0.5,7
57,dp,3,13.163270767,1.0,1,0.9666666666666667,14
57,greedy,3,13.163270767,1.0,1,0.5,7
57,dp,3,13.7327451612,1.0,1,0.9666666666666667,14
57,greedy,3,13.7327451612,1.0,1,0.5,7
57,dp,3,14.0,1.0,1,0.9666666666666667,14
57,greedy,3,14.0,1.0,1,0.5,7
57,dp,3,14.3193037872,1.0,1,0.9666666666666667,14
57,greedy,3,14.3193037872,1.0,1,0.5,7
57,dp,3,14.923459172,1.0,1,0.9666666666666667,14
57,greedy,3,14.923459172,1.0,1,0.5,7
57,dp,3,15.0,1.0,1,0.9666666666666667,14
57,greedy,3,15.0,1.0,1,0.5,7
57,dp,3,15.5457392184,1.0,1,0.9666666666666667,14
57,greedy,3,15.5457392184,1.0,1,0.5,7
57,dp,3,16.0,1.0,1,0.9666666666666667,14
57,greedy,3,16.0,1.0,1,0.5,7
57,dp,3,16.1866876661,1.0,1,0.9666666666666667,14
57,greedy,3,16.1866876661,1.0,1,0.5,7
57,dp,3,16.8468645673,1.0,1,0.9666666666666667,14
57,greedy,3,16.8468645673,1.0,1,0.5,7
57,dp,3,17.0,1.0,1,0.9666666666666667,14
57,greedy,3,17.0,1.0,1,0.5,7
57,dp,3,17.5268467755,1.0,1,0.9666666666666667,14
57,greedy,3,17.5268467755,1.0,1,0.5,7
57,dp,3,18.0,1.0,1,0.9666666666666667,14
57,greedy,3,18.0,1.0,1,0.5,7
57,dp,3,18.2272284499,1.0,1,0.9666666666666667,14
57,greedy,3,18.2272284499,1.0,1,0.5,7
57,dp,3,18.9486215746,1.0,1,0.9666666666666667,14
57,greedy,3,18.9486215746,1.0,1,0.5,7
57,dp,3,19.0,1.0,1,0.9666666666666667,14
57,greedy,3,19.0,1.0,1,0.5,7
57,dp,3,19.691656493,1.0,1,0.9666666666666667,14
57,greedy,3,19.691656493,1.0,1,0.5,7
57,dp,3,20.0,1.0,1,0.9666666666666667,14
57,greedy,3,20.0,1.0,1,0.5,7
57,dp,3,20.456982459,1.0,1,0.9666666666666667,14
57,greedy,3,20.456982459,1.0,1,0.5,7
57,dp,3,21.0,1.0,1,0.9666666666666667,14
57,greedy,3,21.0,1.0,1,0.5,7
57,dp,3,21.245268204,1.0,1,0.9666666666666667,14
57,greedy,3,21.245268204,1.0,1,0.5,7
57,dp,3,22.0,1.0,1,0.9666666666666667,14
57,greedy,3,22.0,1.0,1,0.5,7
57,dp,3,22.0572025213,1.0,1,0.9666666666666667,14
57,greedy,3,22.0572025213,1.0,1,0.5,7
57,dp,3,22.8934948681,1.0,1,0.9666666666666667,14
57,greedy,3,22.8934948681,1.0,1,0.5,7
57,dp,3,23.0,1.0,1,0.9666666666666667,14
57,greedy,3,23.0,1.0,1,0.5,7
57,dp,3,23.7548759853,1.0,1,0.9666666666666667,14
57,greedy,3,23.7548759853,1.0,1,0.5,7
57,dp,3,24.0,1.0,1,0.9666666666666667,14
57,greedy,3,24.0,1.0,1,0.5,7
57,dp,3,24.6420985361,1.0,1,0.9666666666666667,14
57,greedy,3,24.6420985361,1.0,1,0.5,7
57,dp,3,25.0,1.0,1,0.9666666666666667,14
57,greedy,3,25.0,1.0,1,0.5,7
57,dp,3,25.5559377634,1.0,1,0.9666666666666667,14
57,greedy,3,25.5559377634,1.0,1,0.5,7
57,dp,3,26.0,1.0,1,0.9666666666666667,14
57,greedy,3,26.0,1.0,1,0.5,7
57,dp,3,26.4971921674,1.0,1,0.9666666666666667,14
57,greedy,3,26.4971921674,1.0,1,0.5,7
57,dp,3,27.0,1.0,1,0.9666666666666667,14
57,greedy,3,27.0,1.0,1,0.5,7
57,dp,3,27.4666842036,1.0,1,0.9666666666666667,14
57,greedy,3,27.4666842036,1.0,1,0.5,7
57,dp,3,28.0,1.0,1,0.9666666666666667,14
57,greedy,3,28.0,1.0,1,0.5,7
57,dp,3,29.0,1.0,1,0.9666666666666667,14
57,greedy,3,29.0,1.0,1,0.5,7
57,dp,3,30.0,1.0,1,0.9666666666666667,14
57,greedy,3,30.0,1.0,1,0.5,7
57,dp,3,31.0,1.0,1,0.9666666666666667,14
57,greedy,3,31.0,1.0,1,0.5,7
57,dp,3,32.0,1.0,1,0.9666666666666667,14
57,greedy,3,32.0,1.0,1,0.5,7
57,dp,3,33.0,1.0,1,0.9666666666666667,14
57,greedy,3,33.0,1.0,1,0.5,7
57,dp,3,34.0,1.0,1,0.9666666666666667,14
57,greedy,3,34.0,1.0,1,0.5,7
57,dp,3,34.2488894735,1.0,1,0.9666666666666667,14
57,greedy,3,34.2488894735,1.0,1,0.5,7
57,dp,3,35.0,1.0,1,0.9666666666666667,14
57,greedy,3,35.0,1.0,1,0.5,7
57,dp,3,36.0,1.0,1,0.9666666666666667,14
57,greedy,3,36.0,1.0,1,0.5,7
57,dp,3,37.0,1.0,1,0.9666666666666667,14
57,greedy,3,37.0,1.0,1,0.5,7
57,dp,3,38.0,1.0,1,0.9666666666666667,14
57,greedy,3,38.0,1.0,1,0.5,7
57,dp,3,39.0,1.0,1,0.9666666666666667,14
57,greedy,3,39.0,1.0,1,0.5,7
57,dp,3,40.0,1.0,1,0.9666666666666667,14
57,greedy,3,40.0,1.0,1,0.5,7
57,dp,3,41.0,1.0,1,0.9666666666666667,14
57,greedy,3,41.0,1.0,1,0.5,7
57,dp,3,42.0,1.0,1,0.9666666666666667,14
57,greedy,3,42.0,1.0,1,0.5,7
57,dp,3,43.0,1.0,1,0.9666666666666667,14
57,greedy,3,43.0,1.0,1,0.5,7
57,dp,3,44.0,1.0,1,0.9666666666666667,14
57,greedy,3,44.0,1.0,1,0.5,7
57,dp,3,45.0,1.0,1,0.9666666666666667,14
57,greedy,3,45.0,1.0,1,0.5,7
57,dp,3,46.0,1.0,1,0.9666666666666667,14
57,greedy,3,46.0,1.0,1,0.5,7
57,dp,3,47.0,1.0,1,0.9666666666666667,14
57,greedy,3,47.0,1.0,1,0.5,7
57,dp,3,48.0,1.0,1,0.9666666666666667,14
57,greedy,3,48.0,1.0,1,0.5,7
57,dp,3,49.0,1.0,1,0.9666666666666667,14
57,greedy,3,49.0,1.0,1,0.5,7
57,dp,3,50.0,1.0,1,0.9666666666666667,14
57,greedy,3,50.0,1.0,1,0.5,7
57,dp,3,51.0,1.0,1,0.9666666666666667,14
57,greedy,3,51.0,1.0,1,0.5,7
57,dp,3,52.0,1.0,1,0.9666666666666667,14
57,greedy,3,52.0,1.0,1,0.5,7
57,dp,3,53.0,1.0,1,0.9666666666666667,14
57,greedy,3,53.0,1.0,1,0.5,7
57,dp,3,54.0,1.0,1,0.9666666666666667,14
57,greedy,3,54.0,1.0,1,0.5,7
57,dp,3,55.0,1.0,1,0.9666666666666667,14
57,greedy,3,55.0,1.0,1,0.5,7
57,dp,3,56.0,1.0,1,0.9666666666666667,14
57,greedy,3,56.0,1.0,1,0.5,7
57,dp,3,57.0,1.0,1,0.9666666666666667,14
57,greedy,3,57.0,1.0,1,0.5,7
57,dp,3,58.0,1.0,1,0.9666666666666667,14
57,greedy,3,58.0,1.0,1,0.5,7
57,dp,3,59.0,1.0,1,0.9666666666666667,14
57,greedy,3,59.0,1.0,1,0.5,7
57,dp,3,60.0,1.0,1,0.9666666666666667,14
57,greedy,3,60.0,1.0,1,0.5,7
57,dp,3,68.4977789469,1.0,1,0.9666666666666667,14
57,greedy,3,68.4977789469,1.0,1,0.5,7
57,dp,3,100.0,1.0,1,0.9666666666666667,14
57,greedy,3,100.0,1.0,1,0.5,7
57,dp,3,102.7466684204,1.0,1,0.9666666666666667,14
57,greedy,3,102.7466684204,1.0,1,0.5,7
57,dp,3,136.9955578938,1.0,1,0.9666666666666667,14
57,greedy,3,136.9955578938,1.0,1,0.5,7
57,dp,3,171.2444473673,1.0,1,0.9,13
57,greedy,3,171.2444473673,1.0,1,0.5,7
57,dp,3,205.4933368407,1.0,1,0.7666666666666667,11
57,greedy,3,205.4933368407,1.0,1,0.5,7
57,dp,3,239.7422263142,1.0,1,0.7666666666666667,11
57,greedy,3,239.7422263142,1.0,1,0.5,7
57,dp,3,273.9911157876,1.0,1,0.7666666666666667,11
57,greedy,3,273.9911157876,1.0,1,0.5,7
57,dp,3,308.2400052611,1.0,1,0.7,10
57,greedy,3,308.2400052611,1.0,1,0.5,7
57,dp,3,342.4888947345,1.0,1,0.6333333333333333,9
57,greedy,3,342.4888947345,1.0,1,0.5,7
57,dp,3,376.737784208,1.0,1,0.5666666666666667,8
57,greedy,3,376.737784208,1.0,1,0.5,7
57,dp,3,410.9866736815,1.0,1,0.5666666666666667,8
57,greedy,3,410.9866736815,1.0,1,0.5,7
57,dp,3,445.2355631549,1.0,1,0.5666666666666667,8
57,greedy,3,445.2355631549,1.0,1,0.5,7
57,dp,3,479.4844526284,1.0,1,0.5,7
57,greedy,3,479.4844526284,1.0,1,0.5,7
57,dp,3,513.7333421018,1.0,1,0.5,7
57,greedy,3,513.7333421018,1.0,1,0.5,7
57,dp,3,547.9822315753,1.0,1,0.43333333333333335,6
57,greedy,3,547.9822315753,1.0,1,0.5,7
57,dp,3,582.2311210487,1.0,1,0.43333333333333335,6
57,greedy,3,582.2311210487,1.0,1,0.5,7
57,dp,3,616.4800105222,1.0,1,0.36666666666666664,5
57,greedy,3,616.4800105222,1.0,1,0.5,7
57,dp,3,650.7288999956,1.0,1,0.36666666666666664,5
57,greedy,3,650.7288999956,1.0,1,0.5,7
57,dp,3,684.9777894691,1.0,1,0.36666666666666664,5
57,greedy,3,684.9777894691,1.0,1,0.5,7
57,dp,3,719.2266789426,1.0,1,0.3,4
57,greedy,3,719.2266789426,1.0,1,0.5,7
57,dp,3,753.475568416,1.0,1,0.3,4
57,greedy,3,753.475568416,1.0,1,0.5,7
57,dp,3,787.7244578895,1.0,1,0.3,4
57,greedy,3,787.7244578895,1.0,1,0.5,7
57,dp,3,821.9733473629,1.0,1,0.3,4
57,greedy,3,821.9733473629,1.0,1,0.5,7
57,dp,3,856.2222368364,1.0,1,0.23333333333333334,3
57,greedy,3,856.2222368364,1.0,1,0.5,7
57,dp,3,890.4711263098,1.0,1,0.23333333333333334,3
57,greedy,3,890.4711263098,1.0,1,0.5,7
57,dp,3,924.7200157833,1.0,1,0.23333333333333334,3
57,greedy,3,924.7200157833,1.0,1,0.5,7
57,dp,3,958.9689052567,1.0,1,0.23333333333333334,3
57,greedy,3,958.9689052567,1.0,1,0.5,7
57,dp,3,993.2177947302,1.0,1,0.23333333333333334,3
57,greedy,3,993.2177947302,1.0,1,0.5,7
57,dp,3,1027.4666842036,1.0,1,0.23333333333333334,3
57,greedy,3,1027.4666842036,1.0,1,0.5,7
57,dp,3,1111.4906654191,1.0,1,0.23333333333333334,3
57,greedy,3,1111.4906654191,1.0,1,0.5,7
57,dp,3,1202.3859442911,1.0,1,0.23333333333333334,3
57,greedy,3,1202.3859442911,1.0,1,0.5,7
57,dp,3,1300.7144405335,1.0,1,0.23333333333333334,3
57,greedy,3,1300.7144405335,1.0,1,0.5,7
57,dp,3,1407.084026427,1.0,1,0.16666666666666666,2
57,greedy,3,1407.084026427,1.0,1,0.5,7
57,dp,3,1522.1522847197,1.0,1,0.1,1
57,greedy,3,1522.1522847197,1.0,1,0.5,7
57,dp,3,1646.6305738406,1.0,1,0.1,1
57,greedy,3,1646.6305738406,1.0,1,0.5,7
57,dp,3,1781.2884255572,1.0,1,0.1,1
57,greedy,3,1781.2884255572,1.0,1,0.5,7
57,dp,3,1926.9583022641,1.0,1,0.1,1
57,greedy,3,1926.9583022641,1.0,1,0.5,7
57,dp,3,2084.5407433122,1.0,1,0.1,1
57,greedy,3,2084.5407433122,1.0,1,0.5,7
57,dp,3,2255.0099321938,1.0,1,0.1,1
57,greedy,3,2255.0099321938,1.0,1,0.5,7
57,dp,3,2439.4197189989,1.0,1,0.1,1
57,greedy,3,2439.4197189989,1.0,1,0.5,7
57,dp,3,2638.9101353765,1.0,1,0.03333333333333333,0
57,greedy,3,2638.9101353765,1.0,1,0.5,7
